CustomerID,InvoiceNo,Description,Quantity,UnitPrice,InvoiceDate
C0164,INV11825,Bread,6,5.53,2026-01-29 10:47:00
C0027,INV18936,Eggs,5,8.06,2026-01-04 09:13:00
C0060,INV18280,Diapers,1,10.45,2026-04-02 18:44:00
C0140,INV16874,Tomato,4,10.94,2026-04-14 21:00:00
C0195,INV12616,Apple,3,5.58,2026-01-28 20:21:00
C0027,INV11520,Snacks,1,6.97,2026-02-14 17:16:00
C0207,INV10712,Banana,5,2.95,2026-04-29 14:05:00
C0142,INV14804,Diapers,3,10.73,2026-04-01 09:02:00
C0170,INV13734,Oil,1,15.51,2026-04-21 09:24:00
C0072,INV17429,Juice,2,7.17,2026-01-27 18:17:00
C0180,INV11170,Diapers,6,3.74,2026-04-04 11:10:00
C0119,INV16217,Onion,6,12.64,2026-01-29 18:20:00
C0216,INV10917,Tomato,1,14.65,2026-02-21 12:04:00
C0055,INV15156,Chicken,6,9.39,2026-04-24 22:41:00
C0118,INV12341,Onion,2,5.04,2026-03-13 16:16:00
C0192,INV17020,Wine,4,7.03,2026-01-18 16:31:00
C0024,INV10772,Butter,2,11.59,2026-04-12 18:27:00
C0153,INV11041,Snacks,4,11.05,2026-03-01 16:16:00
C0142,INV10189,Butter,6,16.02,2026-04-07 12:49:00
C0165,INV15574,Butter,3,8.28,2026-02-28 08:46:00
C0185,INV14316,Granola,2,9.53,2026-01-14 21:40:00
C0077,INV18318,Diapers,2,3.43,2026-04-08 10:34:00
C0200,INV18690,Bread,5,6.38,2026-01-03 09:59:00
C0093,INV15039,Tomato,1,4.94,2026-03-14 09:05:00
C0188,INV17963,Eggs,5,13.97,2026-01-17 18:30:00
C0141,INV12706,Onion,5,15.81,2026-02-24 11:59:00
C0139,INV13296,Oil,4,17.92,2026-03-25 13:28:00
C0133,INV17398,Butter,2,4.66,2026-02-13 08:37:00
C0142,INV13771,Wine,2,0.92,2026-04-01 18:03:00
C0059,INV11105,Milk,3,2.02,2026-01-31 12:42:00
C0125,INV13511,Steak,2,13.24,2026-04-23 17:36:00
C0122,INV13982,Yogurt,4,4.08,2026-01-13 18:27:00
C0091,INV16940,Apple,4,15.66,2026-01-07 18:41:00
C0166,INV11613,Milk,4,13.33,2026-04-13 21:06:00
C0064,INV13140,Chicken,5,8.52,2026-02-24 10:17:00
C0119,INV14093,Eggs,4,14.7,2026-04-20 16:06:00
C0013,INV18857,Bread,1,16.73,2026-04-19 11:10:00
C0105,INV17957,Yogurt,2,15.67,2026-04-26 08:10:00
C0098,INV10036,Snacks,3,16.74,2026-04-11 15:18:00
C0109,INV17974,Cheese,2,5.9,2026-01-08 17:47:00
C0139,INV10999,Cereal,1,1.66,2026-03-03 16:58:00
C0219,INV18702,Rice,1,17.33,2026-01-11 21:11:00
C0018,INV11114,Tomato,4,2.86,2026-04-24 17:15:00
C0149,INV10652,Diapers,1,8.01,2026-03-16 17:33:00
C0081,INV14273,Chicken,6,13.12,2026-01-31 12:25:00
C0034,INV14916,Banana,3,16.78,2026-04-30 09:00:00
C0118,INV11639,Eggs,5,4.47,2026-02-03 10:59:00
C0090,INV11128,Tomato,3,5.7,2026-02-26 21:34:00
C0181,INV14957,Diapers,6,9.9,2026-03-27 21:35:00
C0077,INV11698,Cheese,3,2.79,2026-01-14 19:35:00
C0040,INV14463,Oil,5,4.42,2026-02-13 11:43:00
C0163,INV14326,Granola,4,5.12,2026-04-27 21:03:00
C0024,INV16940,Onion,1,0.86,2026-04-09 10:40:00
C0068,INV12648,Banana,5,12.94,2026-03-13 08:07:00
C0020,INV12443,Steak,1,15.16,2026-03-16 16:09:00
C0111,INV12089,Milk,3,7.07,2026-04-30 20:55:00
C0011,INV15863,Chicken,6,5.09,2026-01-14 13:49:00
C0144,INV16659,Diapers,6,3.46,2026-04-30 11:55:00
C0042,INV12901,Apple,1,3.89,2026-04-29 13:50:00
C0106,INV14066,Onion,2,14.34,2026-01-14 14:55:00
C0010,INV17712,Tomato,2,14.85,2026-02-28 13:19:00
C0211,INV13729,Tomato,1,12.15,2026-02-21 13:17:00
C0018,INV14574,Juice,6,9.56,2026-03-28 21:34:00
C0085,INV10453,Butter,3,3.87,2026-02-03 08:06:00
C0153,INV17120,Juice,6,14.33,2026-02-25 17:32:00
C0030,INV16312,Wine,2,5.18,2026-04-01 14:00:00
C0134,INV18822,Chicken,3,8.22,2026-03-27 22:21:00
C0160,INV15144,Butter,6,16.28,2026-03-06 12:42:00
C0105,INV15345,Snacks,6,5.89,2026-01-17 11:26:00
C0171,INV16212,Rice,5,10.59,2026-02-21 16:53:00
C0001,INV14979,Oil,2,8.19,2026-03-16 17:41:00
C0083,INV17619,Banana,4,12.42,2026-03-07 15:50:00
C0204,INV12781,Eggs,3,9.67,2026-03-23 17:21:00
C0024,INV13849,Oil,2,14.67,2026-01-19 08:02:00
C0063,INV17785,Diapers,1,8.63,2026-04-24 18:36:00
C0050,INV16292,Yogurt,4,5.0,2026-03-25 19:00:00
C0193,INV11747,Apple,2,3.83,2026-03-31 16:29:00
C0013,INV14083,Butter,4,3.09,2026-03-01 18:33:00
C0144,INV15199,Banana,5,14.82,2026-04-25 16:27:00
C0213,INV18977,Banana,2,13.59,2026-03-02 15:16:00
C0193,INV14051,Onion,5,9.14,2026-01-31 12:28:00
C0020,INV14682,Tomato,3,6.58,2026-04-25 16:05:00
C0036,INV12472,Tomato,4,12.74,2026-04-01 11:04:00
C0107,INV16679,Cereal,5,8.81,2026-01-08 11:53:00
C0108,INV16382,Wine,6,1.14,2026-04-23 20:36:00
C0098,INV17815,Bread,3,5.94,2026-02-19 21:57:00
C0214,INV16866,Steak,6,13.44,2026-04-13 17:57:00
C0057,INV18000,Tomato,3,8.3,2026-01-04 14:21:00
C0172,INV16625,Rice,4,16.62,2026-03-21 16:01:00
C0101,INV10445,Eggs,6,8.17,2026-04-21 15:11:00
C0013,INV14263,Snacks,3,4.44,2026-02-11 13:48:00
C0098,INV14559,Apple,3,15.16,2026-03-02 08:47:00
C0139,INV10854,Juice,2,11.98,2026-04-10 18:02:00
C0194,INV10509,Tomato,2,15.23,2026-03-21 10:15:00
C0033,INV17759,Butter,5,17.1,2026-03-01 19:16:00
C0197,INV16044,Rice,5,11.24,2026-04-06 19:07:00
C0200,INV12684,Oil,1,10.75,2026-04-29 12:36:00
C0174,INV16150,Snacks,6,4.21,2026-03-17 19:53:00
C0161,INV13979,Butter,6,14.09,2026-04-19 18:38:00
C0207,INV11984,Wine,1,6.77,2026-02-24 18:23:00
C0018,INV18290,Cereal,1,15.41,2026-04-16 15:06:00
C0111,INV15935,Banana,6,3.43,2026-01-23 19:33:00
C0167,INV14426,Diapers,5,14.12,2026-03-01 14:52:00
C0188,INV14398,Cereal,2,15.09,2026-01-12 12:56:00
C0116,INV13996,Banana,5,11.3,2026-02-18 13:01:00
C0127,INV15326,Rice,4,4.45,2026-04-13 12:21:00
C0072,INV14527,Steak,1,9.69,2026-01-25 09:15:00
C0185,INV16659,Yogurt,5,13.84,2026-03-30 15:41:00
C0183,INV18042,Banana,1,2.4,2026-01-29 14:44:00
C0063,INV15017,Wine,3,8.94,2026-03-09 13:27:00
C0191,INV15420,Juice,6,8.6,2026-02-09 12:14:00
C0031,INV13156,Cereal,1,13.58,2026-04-08 19:11:00
C0050,INV13546,Yogurt,3,13.26,2026-04-08 16:38:00
C0073,INV11648,Chicken,3,4.71,2026-01-23 12:00:00
C0182,INV18752,Cheese,3,1.58,2026-01-07 16:18:00
C0179,INV12069,Yogurt,1,15.81,2026-03-15 12:30:00
C0123,INV17217,Cereal,2,17.41,2026-02-02 21:30:00
C0030,INV11071,Snacks,4,2.07,2026-03-22 18:03:00
C0039,INV12445,Wine,3,2.27,2026-02-01 09:35:00
C0196,INV16819,Diapers,5,14.4,2026-01-29 20:33:00
C0098,INV17382,Banana,3,15.59,2026-02-24 12:36:00
C0159,INV10987,Diapers,6,2.51,2026-04-08 11:40:00
C0055,INV14336,Eggs,2,4.93,2026-03-12 09:10:00
C0001,INV16694,Banana,6,11.01,2026-02-07 08:14:00
C0074,INV14633,Banana,1,12.62,2026-04-29 12:50:00
C0203,INV13242,Apple,1,10.17,2026-03-24 10:58:00
C0069,INV12331,Eggs,1,3.65,2026-02-09 17:47:00
C0212,INV14729,Banana,1,8.86,2026-02-08 19:25:00
C0070,INV18200,Steak,4,8.33,2026-03-18 08:56:00
C0111,INV15281,Diapers,3,1.24,2026-01-30 18:53:00
C0148,INV10340,Onion,5,1.49,2026-04-07 10:30:00
C0133,INV17246,Onion,2,17.95,2026-02-25 18:52:00
C0126,INV11495,Yogurt,3,7.82,2026-02-11 18:06:00
C0220,INV12635,Cereal,4,12.73,2026-02-06 18:25:00
C0209,INV10602,Banana,1,6.21,2026-02-11 09:49:00
C0104,INV18432,Bread,6,15.75,2026-03-01 14:03:00
C0049,INV18495,Juice,5,13.81,2026-03-22 15:48:00
C0014,INV13336,Onion,5,3.05,2026-02-06 15:56:00
C0179,INV17942,Butter,1,17.54,2026-03-19 20:15:00
C0182,INV12595,Oil,5,1.04,2026-02-22 09:14:00
C0216,INV11859,Banana,1,11.94,2026-01-20 15:59:00
C0184,INV14782,Granola,6,5.5,2026-04-17 15:30:00
C0063,INV17484,Steak,2,7.4,2026-04-28 17:32:00
C0192,INV12237,Eggs,3,14.09,2026-04-20 14:21:00
C0202,INV18319,Onion,1,5.66,2026-02-08 21:37:00
C0149,INV18023,Cheese,4,10.06,2026-02-14 13:35:00
C0196,INV18904,Snacks,4,16.85,2026-04-22 11:44:00
C0062,INV16275,Tomato,4,1.55,2026-04-06 15:45:00
C0208,INV16247,Snacks,6,14.43,2026-03-25 10:31:00
C0010,INV12069,Granola,5,6.51,2026-01-13 21:54:00
C0113,INV11634,Granola,4,1.06,2026-01-19 14:55:00
C0168,INV12530,Eggs,4,14.24,2026-02-03 13:39:00
C0178,INV16513,Eggs,3,15.46,2026-04-20 16:24:00
C0082,INV17995,Steak,1,11.42,2026-01-31 18:43:00
C0074,INV13728,Eggs,4,17.63,2026-04-08 18:45:00
C0026,INV17270,Rice,6,5.95,2026-01-04 08:20:00
C0204,INV10920,Oil,3,7.25,2026-01-19 11:33:00
C0106,INV12951,Rice,2,2.16,2026-04-22 14:39:00
C0175,INV13946,Yogurt,5,3.26,2026-03-01 18:16:00
C0118,INV14184,Bread,4,16.3,2026-03-28 16:10:00
C0019,INV17238,Juice,5,5.95,2026-02-24 19:16:00
C0117,INV14950,Chicken,4,15.48,2026-01-14 11:24:00
C0147,INV15882,Wine,3,17.87,2026-02-07 08:53:00
C0169,INV16485,Onion,1,10.53,2026-03-29 20:47:00
C0013,INV18139,Oil,2,11.24,2026-02-15 11:40:00
C0049,INV14107,Cheese,6,2.47,2026-03-22 18:02:00
C0080,INV17223,Milk,5,7.08,2026-01-17 09:58:00
C0076,INV15353,Apple,2,4.25,2026-04-11 16:56:00
C0094,INV18698,Granola,3,15.08,2026-02-02 22:52:00
C0124,INV14836,Cereal,1,8.86,2026-01-10 10:48:00
C0058,INV16512,Steak,3,2.35,2026-02-20 08:16:00
C0138,INV12025,Banana,3,12.37,2026-03-28 12:37:00
C0098,INV16087,Butter,6,4.82,2026-01-04 17:56:00
C0144,INV15375,Diapers,2,11.94,2026-03-23 21:29:00
C0180,INV14952,Apple,1,3.2,2026-01-05 12:31:00
C0030,INV11593,Tomato,5,3.13,2026-02-28 13:42:00
C0191,INV18851,Apple,5,13.57,2026-01-20 22:26:00
C0168,INV11623,Yogurt,5,7.82,2026-02-05 08:44:00
C0095,INV13560,Banana,4,17.15,2026-04-20 13:06:00
C0176,INV16019,Steak,6,6.97,2026-02-20 12:12:00
C0032,INV17451,Eggs,6,4.45,2026-03-23 17:01:00
C0013,INV15465,Tomato,2,14.34,2026-01-27 09:53:00
C0196,INV13395,Wine,2,14.78,2026-01-30 13:49:00
C0038,INV10047,Onion,2,17.79,2026-03-11 12:51:00
C0045,INV11802,Bread,2,1.06,2026-04-12 20:15:00
C0151,INV15305,Bread,2,5.36,2026-01-17 19:26:00
C0135,INV11863,Eggs,4,8.51,2026-02-16 16:37:00
C0028,INV17406,Granola,2,17.06,2026-01-06 19:50:00
C0169,INV18544,Oil,4,11.87,2026-01-04 08:30:00
C0217,INV16581,Apple,6,2.66,2026-04-02 22:28:00
C0019,INV11324,Cereal,5,3.35,2026-01-17 12:39:00
C0163,INV18985,Cereal,4,17.91,2026-03-09 12:29:00
C0130,INV17049,Butter,6,2.77,2026-03-25 18:56:00
C0197,INV13523,Apple,4,16.08,2026-02-22 13:52:00
C0117,INV16533,Apple,6,2.44,2026-02-24 13:42:00
C0066,INV16133,Cheese,6,16.68,2026-01-09 09:53:00
C0022,INV11528,Apple,1,13.61,2026-02-17 20:08:00
C0143,INV10983,Wine,5,10.46,2026-03-27 09:26:00
C0091,INV16930,Milk,3,11.13,2026-02-15 09:36:00
C0130,INV13486,Cheese,6,9.09,2026-04-19 09:22:00
C0217,INV16023,Butter,3,10.67,2026-04-14 14:54:00
C0144,INV10431,Diapers,6,15.07,2026-02-04 08:11:00
C0070,INV15063,Cereal,3,0.91,2026-04-22 10:36:00
C0169,INV16567,Eggs,2,13.54,2026-01-04 09:47:00
C0136,INV13525,Snacks,4,8.6,2026-01-21 13:19:00
C0185,INV15315,Wine,5,2.26,2026-01-07 10:10:00
C0194,INV10816,Eggs,3,8.42,2026-02-24 15:38:00
C0114,INV16786,Onion,2,13.79,2026-01-15 13:27:00
C0029,INV14641,Wine,4,9.86,2026-02-09 08:14:00
C0102,INV10898,Bread,2,5.98,2026-01-28 20:08:00
C0196,INV14187,Oil,3,2.86,2026-03-05 19:27:00
C0045,INV12117,Snacks,5,12.9,2026-03-06 16:53:00
C0172,INV15803,Eggs,4,15.62,2026-01-06 14:01:00
C0118,INV11276,Cereal,5,8.18,2026-02-21 19:40:00
C0107,INV14744,Butter,4,1.16,2026-02-11 10:51:00
C0159,INV17539,Juice,1,8.31,2026-01-14 11:27:00
C0151,INV16561,Granola,1,7.61,2026-02-09 19:21:00
C0057,INV15457,Rice,1,9.58,2026-01-15 16:32:00
C0050,INV15725,Juice,6,17.28,2026-03-24 21:09:00
C0061,INV11685,Cheese,3,4.19,2026-03-19 10:48:00
C0195,INV11235,Rice,6,9.3,2026-04-07 17:48:00
C0149,INV17355,Wine,6,11.73,2026-03-21 13:55:00
C0161,INV15180,Cheese,4,1.97,2026-02-26 18:19:00
C0204,INV14501,Wine,1,6.85,2026-01-10 12:29:00
C0116,INV10617,Milk,3,15.11,2026-01-10 18:55:00
C0219,INV11480,Diapers,5,9.52,2026-03-01 17:35:00
C0203,INV10673,Banana,5,12.01,2026-02-11 17:30:00
C0129,INV12472,Milk,4,2.58,2026-04-26 21:21:00
C0183,INV11382,Granola,6,3.77,2026-02-01 19:28:00
C0113,INV18587,Granola,5,3.53,2026-02-17 22:18:00
C0100,INV16698,Cereal,6,11.08,2026-04-12 18:41:00
C0086,INV11080,Cereal,1,10.4,2026-02-19 12:16:00
C0186,INV12464,Cereal,1,10.82,2026-01-19 22:22:00
C0080,INV16422,Cheese,5,12.99,2026-01-11 12:35:00
C0097,INV15382,Cheese,6,12.89,2026-04-05 18:58:00
C0135,INV11532,Apple,5,7.02,2026-02-16 12:11:00
C0055,INV15599,Yogurt,2,4.7,2026-01-18 10:04:00
C0076,INV11658,Granola,5,15.16,2026-04-24 16:02:00
C0170,INV15518,Diapers,2,11.07,2026-01-20 10:11:00
C0213,INV12713,Banana,1,7.87,2026-03-28 19:15:00
C0114,INV14669,Banana,2,9.98,2026-02-09 20:50:00
C0121,INV13179,Juice,6,17.09,2026-02-26 15:49:00
C0073,INV16257,Granola,5,8.0,2026-01-21 21:12:00
C0206,INV12268,Onion,1,11.83,2026-04-22 13:35:00
C0027,INV18453,Butter,3,2.24,2026-01-21 12:28:00
C0132,INV12415,Apple,1,17.08,2026-01-29 21:28:00
C0090,INV10437,Apple,1,7.62,2026-02-17 11:24:00
C0021,INV16143,Tomato,1,6.28,2026-01-13 21:45:00
C0167,INV15494,Cheese,2,1.46,2026-04-28 21:30:00
C0179,INV12274,Yogurt,4,11.38,2026-04-26 09:01:00
C0066,INV13534,Cheese,5,16.97,2026-03-19 16:27:00
C0029,INV14721,Tomato,3,2.9,2026-01-31 14:40:00
C0204,INV17490,Eggs,1,15.19,2026-03-05 17:34:00
C0005,INV18444,Wine,2,13.16,2026-02-07 14:00:00
C0158,INV15781,Tomato,5,7.96,2026-03-27 18:05:00
C0135,INV15909,Eggs,5,10.16,2026-04-11 16:35:00
C0006,INV16398,Yogurt,1,11.73,2026-02-17 12:47:00
C0005,INV15851,Eggs,3,4.95,2026-03-26 18:06:00
C0198,INV15448,Cheese,1,6.86,2026-02-13 21:41:00
C0045,INV17613,Yogurt,6,3.94,2026-01-18 09:45:00
C0199,INV17499,Milk,3,4.27,2026-04-12 11:56:00
C0011,INV15171,Oil,5,7.65,2026-04-15 16:30:00
C0065,INV10600,Chicken,3,6.94,2026-04-10 08:55:00
C0168,INV15439,Onion,1,14.55,2026-02-25 22:25:00
C0191,INV17205,Snacks,3,17.55,2026-03-05 19:31:00
C0095,INV18508,Onion,1,13.31,2026-01-11 14:38:00
C0211,INV12957,Steak,3,6.32,2026-01-11 13:42:00
C0076,INV15022,Banana,5,13.14,2026-01-22 19:28:00
C0090,INV17326,Milk,6,15.76,2026-02-15 17:27:00
C0071,INV10940,Eggs,6,11.77,2026-02-16 16:51:00
C0192,INV12622,Bread,2,15.4,2026-03-28 20:28:00
C0009,INV12069,Eggs,2,14.19,2026-02-16 13:24:00
C0146,INV10531,Diapers,2,12.48,2026-02-17 13:28:00
C0196,INV11260,Wine,2,9.91,2026-02-20 13:41:00
C0072,INV14090,Butter,1,13.45,2026-03-05 16:24:00
C0144,INV11930,Onion,3,12.91,2026-01-28 17:18:00
C0178,INV18048,Chicken,1,3.13,2026-01-10 15:11:00
C0183,INV17293,Eggs,6,17.44,2026-02-10 18:22:00
C0182,INV11064,Steak,5,5.79,2026-02-08 21:10:00
C0183,INV12853,Juice,5,4.66,2026-01-26 20:08:00
C0061,INV18095,Bread,3,10.33,2026-02-17 15:51:00
C0142,INV12127,Diapers,1,1.93,2026-02-20 19:46:00
C0123,INV18613,Apple,4,14.96,2026-01-10 10:20:00
C0165,INV11216,Banana,4,12.5,2026-02-14 10:56:00
C0213,INV12982,Cheese,4,9.45,2026-04-22 08:53:00
C0032,INV18489,Cheese,3,3.63,2026-02-11 22:45:00
C0058,INV15670,Granola,3,15.35,2026-02-02 11:40:00
C0142,INV14497,Cheese,6,6.01,2026-03-10 09:32:00
C0165,INV12763,Wine,5,3.45,2026-03-26 17:46:00
C0155,INV15532,Wine,1,14.99,2026-01-04 09:02:00
C0165,INV14337,Chicken,5,7.97,2026-03-23 08:31:00
C0161,INV18939,Oil,6,17.25,2026-03-03 11:51:00
C0207,INV16654,Oil,4,2.06,2026-01-08 10:28:00
C0107,INV17934,Banana,2,6.65,2026-01-19 13:55:00
C0184,INV15232,Juice,4,3.05,2026-02-17 16:35:00
C0028,INV15229,Tomato,4,2.91,2026-02-27 11:09:00
C0025,INV10830,Oil,4,15.66,2026-02-23 11:55:00
C0041,INV15365,Wine,6,6.18,2026-04-08 10:31:00
C0132,INV17649,Yogurt,3,9.35,2026-01-12 14:32:00
C0118,INV13945,Chicken,5,6.87,2026-01-07 12:31:00
C0153,INV17711,Oil,5,0.94,2026-01-14 14:08:00
C0068,INV15993,Snacks,3,1.58,2026-01-07 17:35:00
C0050,INV15940,Steak,3,2.06,2026-03-06 15:48:00
C0141,INV14583,Diapers,6,11.31,2026-01-17 09:25:00
C0096,INV15556,Steak,3,13.79,2026-01-26 17:32:00
C0103,INV18194,Milk,1,1.47,2026-04-02 13:51:00
C0122,INV18509,Banana,2,11.23,2026-03-07 10:20:00
C0157,INV15219,Rice,4,17.84,2026-04-05 21:19:00
C0152,INV15512,Granola,5,9.96,2026-04-01 17:19:00
C0122,INV10273,Juice,3,12.39,2026-02-23 17:19:00
C0204,INV10437,Diapers,4,5.37,2026-03-25 20:49:00
C0149,INV13729,Milk,5,9.06,2026-03-09 18:46:00
C0159,INV16230,Cheese,6,4.97,2026-03-15 19:07:00
C0049,INV10311,Banana,3,8.0,2026-02-22 19:13:00
C0106,INV18222,Diapers,4,15.81,2026-04-05 19:03:00
C0181,INV12263,Granola,2,10.45,2026-03-26 15:33:00
C0097,INV15141,Rice,4,16.49,2026-02-13 16:22:00
C0174,INV14332,Diapers,4,4.11,2026-02-01 12:35:00
C0077,INV13685,Oil,3,12.92,2026-03-30 19:31:00
C0082,INV17862,Juice,5,16.86,2026-04-12 19:17:00
C0074,INV11997,Wine,6,10.14,2026-04-25 14:52:00
C0089,INV12400,Oil,1,5.75,2026-04-02 09:22:00
C0114,INV14202,Yogurt,2,4.28,2026-03-10 12:59:00
C0144,INV14451,Cheese,1,11.39,2026-03-17 11:15:00
C0013,INV18701,Tomato,6,4.8,2026-01-13 14:21:00
C0184,INV17740,Butter,6,14.06,2026-01-01 16:59:00
C0041,INV16667,Yogurt,4,11.99,2026-04-07 12:20:00
C0074,INV10970,Eggs,6,10.68,2026-03-10 19:46:00
C0218,INV10612,Rice,4,15.97,2026-01-23 22:58:00
C0010,INV16505,Yogurt,2,16.91,2026-04-22 22:18:00
C0010,INV10152,Oil,5,11.17,2026-04-29 13:18:00
C0117,INV18902,Granola,4,16.1,2026-01-18 21:32:00
C0120,INV14471,Chicken,1,6.49,2026-04-04 15:41:00
C0066,INV13051,Bread,6,6.6,2026-02-07 17:43:00
C0194,INV13165,Rice,5,15.53,2026-04-25 14:52:00
C0110,INV18443,Cereal,1,7.69,2026-01-13 10:08:00
C0123,INV15302,Tomato,1,5.29,2026-01-31 15:48:00
C0069,INV15401,Oil,5,13.23,2026-01-02 12:41:00
C0093,INV13872,Milk,6,2.83,2026-02-09 10:25:00
C0176,INV18234,Oil,6,2.82,2026-04-28 12:23:00
C0158,INV13619,Tomato,2,9.02,2026-02-28 19:38:00
C0096,INV16814,Steak,4,13.83,2026-04-13 18:52:00
C0056,INV14055,Diapers,1,9.84,2026-03-09 19:23:00
C0020,INV11839,Milk,5,16.33,2026-01-26 17:34:00
C0039,INV12696,Cereal,5,8.4,2026-03-29 11:45:00
C0150,INV18009,Eggs,5,8.46,2026-01-08 15:08:00
C0132,INV16807,Banana,5,1.79,2026-03-01 18:51:00
C0079,INV10357,Snacks,3,14.84,2026-04-06 11:37:00
C0019,INV10743,Apple,3,12.85,2026-03-11 08:59:00
C0018,INV17735,Milk,3,7.83,2026-04-09 10:49:00
C0165,INV16888,Juice,4,8.51,2026-04-28 22:24:00
C0097,INV11315,Steak,2,12.04,2026-02-14 09:11:00
C0138,INV16440,Granola,2,13.32,2026-01-29 21:00:00
C0194,INV10373,Oil,4,12.38,2026-03-11 14:34:00
C0098,INV13763,Tomato,4,6.75,2026-02-05 11:59:00
C0186,INV11849,Milk,6,8.01,2026-04-09 22:56:00
C0005,INV13944,Chicken,1,2.54,2026-01-05 15:38:00
C0173,INV10798,Tomato,6,1.56,2026-02-26 11:34:00
C0056,INV10925,Cheese,5,17.89,2026-01-30 21:58:00
C0188,INV15225,Wine,5,14.09,2026-04-15 13:15:00
C0078,INV12348,Granola,2,7.91,2026-02-05 08:35:00
C0152,INV12870,Apple,5,9.32,2026-02-14 18:42:00
C0098,INV18593,Cereal,6,7.96,2026-01-20 12:24:00
C0048,INV18814,Yogurt,2,15.41,2026-02-08 21:45:00
C0037,INV17587,Milk,5,7.9,2026-02-23 16:33:00
C0035,INV16364,Tomato,3,4.3,2026-03-24 09:59:00
C0116,INV16080,Eggs,5,13.26,2026-01-25 08:17:00
C0097,INV10648,Eggs,2,14.64,2026-03-17 19:42:00
C0144,INV13556,Yogurt,2,15.75,2026-02-12 12:58:00
C0004,INV13471,Chicken,6,2.82,2026-04-07 15:58:00
C0063,INV13351,Snacks,2,10.3,2026-04-10 12:24:00
C0120,INV18744,Juice,3,5.3,2026-03-07 22:31:00
C0120,INV11616,Yogurt,3,16.53,2026-02-17 13:26:00
C0012,INV13626,Cheese,1,5.29,2026-04-30 17:37:00
C0185,INV16842,Oil,2,4.17,2026-01-30 14:36:00
C0214,INV14027,Yogurt,5,12.06,2026-03-29 13:16:00
C0196,INV18006,Yogurt,4,3.69,2026-04-12 13:10:00
C0036,INV18955,Yogurt,2,16.57,2026-03-11 18:03:00
C0135,INV10555,Eggs,6,1.63,2026-01-01 14:08:00
C0216,INV13792,Eggs,6,3.4,2026-01-28 16:29:00
C0096,INV10991,Diapers,6,12.27,2026-03-20 22:30:00
C0169,INV17994,Bread,1,9.95,2026-02-22 08:01:00
C0136,INV14502,Steak,3,1.09,2026-04-15 19:43:00
C0111,INV12938,Butter,1,9.82,2026-01-31 11:39:00
C0135,INV14136,Juice,3,14.47,2026-01-11 13:25:00
C0118,INV13985,Tomato,3,12.57,2026-04-19 09:41:00
C0220,INV10520,Eggs,4,7.32,2026-03-12 15:03:00
C0164,INV10155,Rice,1,9.4,2026-02-25 18:50:00
C0085,INV11563,Granola,1,4.75,2026-04-26 21:44:00
C0146,INV17791,Onion,1,16.7,2026-03-29 22:17:00
C0140,INV10540,Rice,3,1.07,2026-01-27 17:09:00
C0193,INV16526,Eggs,3,3.59,2026-01-31 17:53:00
C0218,INV16376,Steak,3,7.4,2026-04-05 10:50:00
C0177,INV11285,Granola,6,17.56,2026-01-07 09:27:00
C0060,INV11246,Cereal,5,14.03,2026-03-18 14:49:00
C0084,INV10486,Onion,4,9.24,2026-02-15 16:24:00
C0111,INV13044,Wine,6,7.34,2026-04-09 17:18:00
C0205,INV14038,Eggs,1,5.41,2026-02-18 19:50:00
