CustomerID,InvoiceNo,Description,Quantity,UnitPrice,InvoiceDate
C0204,INV14524,Wine,1,7.61,2026-02-01 08:02:00
C0149,INV17787,Diapers,2,7.19,2026-01-12 11:10:00
C0128,INV11498,Diapers,3,16.81,2026-04-08 18:03:00
C0016,INV15825,Cheese,6,10.03,2026-01-14 10:31:00
C0060,INV15190,Steak,6,13.82,2026-04-14 22:28:00
C0188,INV13162,Bread,6,7.3,2026-04-03 10:16:00
C0011,INV17952,Banana,5,5.87,2026-03-31 15:12:00
C0146,INV13058,Steak,3,6.37,2026-03-01 12:55:00
C0213,INV12628,Eggs,5,3.47,2026-02-07 21:16:00
C0139,INV16015,Banana,1,14.15,2026-03-06 14:46:00
C0048,INV10307,Diapers,3,14.15,2026-01-31 13:46:00
C0017,INV18831,Snacks,2,9.81,2026-03-05 20:35:00
C0040,INV14639,Cereal,4,11.82,2026-01-15 09:33:00
C0169,INV11093,Milk,2,3.87,2026-01-05 11:06:00
C0125,INV13140,Butter,1,10.62,2026-04-18 14:42:00
C0126,INV18616,Diapers,6,10.95,2026-01-07 13:14:00
C0156,INV11162,Bread,2,12.08,2026-04-29 22:53:00
C0021,INV17669,Milk,3,10.4,2026-05-01 22:26:00
C0211,INV16047,Milk,5,5.37,2026-01-06 19:04:00
C0214,INV14980,Eggs,2,17.32,2026-01-13 09:46:00
C0060,INV18711,Snacks,2,4.12,2026-03-26 11:36:00
C0161,INV12932,Steak,6,10.4,2026-04-06 09:49:00
C0164,INV15865,Banana,6,12.24,2026-04-24 09:10:00
C0203,INV12956,Steak,4,9.48,2026-03-26 10:34:00
C0154,INV17259,Juice,3,10.26,2026-02-11 21:23:00
C0106,INV17055,Cereal,5,4.94,2026-03-11 11:24:00
C0197,INV14163,Juice,4,8.5,2026-02-20 08:46:00
C0009,INV14661,Diapers,1,9.7,2026-04-24 12:00:00
C0077,INV13636,Chicken,3,1.17,2026-04-16 19:52:00
C0071,INV18377,Steak,5,16.73,2026-01-20 09:02:00
C0118,INV15828,Cheese,2,5.36,2026-04-24 17:15:00
C0060,INV14199,Oil,1,10.61,2026-03-14 22:13:00
C0188,INV11265,Cereal,4,3.77,2026-04-16 22:44:00
C0180,INV11563,Diapers,6,5.97,2026-04-04 20:36:00
C0098,INV11286,Milk,3,6.78,2026-04-15 14:26:00
C0031,INV13715,Diapers,1,11.7,2026-03-22 14:03:00
C0079,INV18592,Milk,3,10.09,2026-01-20 13:32:00
C0179,INV13618,Cheese,1,12.39,2026-02-20 15:48:00
C0153,INV18270,Eggs,2,8.23,2026-04-11 14:09:00
C0034,INV15508,Eggs,4,10.63,2026-01-07 16:25:00
C0068,INV11394,Snacks,5,8.27,2026-03-31 10:48:00
C0035,INV17880,Steak,2,9.19,2026-03-25 17:12:00
C0144,INV18590,Tomato,2,2.03,2026-04-10 14:20:00
C0176,INV11468,Butter,6,7.91,2026-02-16 13:12:00
C0083,INV15645,Diapers,6,1.22,2026-02-09 10:22:00
C0158,INV17246,Diapers,2,8.38,2026-04-29 21:14:00
C0052,INV16125,Cheese,6,15.47,2026-01-15 19:03:00
C0063,INV12420,Oil,1,6.7,2026-04-13 09:19:00
C0116,INV17720,Bread,3,4.39,2026-03-10 11:13:00
C0140,INV18574,Onion,5,9.11,2026-04-04 10:44:00
C0179,INV10302,Snacks,5,16.38,2026-03-09 08:16:00
C0044,INV10985,Oil,2,14.37,2026-03-21 12:03:00
C0120,INV10137,Eggs,4,12.16,2026-03-26 21:58:00
C0169,INV15902,Butter,1,5.83,2026-04-24 18:24:00
C0060,INV16238,Granola,6,2.51,2026-02-10 15:55:00
C0153,INV18710,Eggs,2,4.22,2026-02-28 16:59:00
C0183,INV10353,Milk,2,16.66,2026-02-09 13:31:00
C0101,INV12573,Bread,3,12.57,2026-02-15 18:19:00
C0061,INV18213,Onion,1,11.56,2026-04-23 14:56:00
C0209,INV10483,Steak,3,4.68,2026-02-13 22:25:00
C0169,INV12249,Eggs,6,7.37,2026-03-28 17:55:00
C0161,INV13727,Apple,2,10.65,2026-02-24 12:58:00
C0155,INV15396,Banana,5,3.07,2026-03-25 10:37:00
C0139,INV13315,Cheese,3,12.64,2026-04-26 16:58:00
C0035,INV17047,Cheese,6,16.85,2026-04-28 10:20:00
C0018,INV18733,Butter,2,6.26,2026-04-23 10:46:00
C0008,INV15222,Apple,4,6.02,2026-04-06 22:52:00
C0164,INV14486,Cheese,2,2.64,2026-01-24 08:48:00
C0157,INV14373,Diapers,5,11.33,2026-03-18 11:14:00
C0176,INV10428,Juice,1,12.64,2026-03-03 10:32:00
C0217,INV17681,Juice,2,15.46,2026-03-04 15:08:00
C0042,INV13167,Tomato,1,7.83,2026-01-02 22:17:00
C0106,INV13647,Chicken,2,1.94,2026-04-29 15:55:00
C0158,INV18028,Cereal,4,16.07,2026-02-24 14:49:00
C0011,INV16233,Cereal,4,11.32,2026-04-06 17:38:00
C0138,INV18606,Milk,5,2.68,2026-02-28 21:56:00
C0011,INV14026,Granola,5,7.6,2026-04-05 08:35:00
C0100,INV18457,Milk,2,5.81,2026-02-20 22:19:00
C0199,INV14685,Banana,2,8.07,2026-03-20 22:03:00
C0177,INV18471,Cheese,4,15.07,2026-02-27 09:46:00
C0129,INV11855,Rice,5,16.93,2026-03-31 16:08:00
C0101,INV16776,Cereal,4,1.23,2026-02-28 17:57:00
C0183,INV13309,Banana,1,5.1,2026-03-30 18:58:00
C0183,INV12687,Butter,1,2.76,2026-02-27 18:23:00
C0022,INV18583,Snacks,6,14.41,2026-03-07 17:10:00
C0097,INV16236,Milk,2,16.49,2026-03-14 21:42:00
C0039,INV12657,Cheese,2,14.03,2026-01-07 14:19:00
C0080,INV17312,Oil,6,3.91,2026-04-26 10:12:00
C0001,INV14147,Bread,4,9.36,2026-03-05 16:51:00
C0002,INV18085,Tomato,2,10.93,2026-03-02 15:26:00
C0114,INV11301,Diapers,5,0.91,2026-04-23 16:17:00
C0159,INV13402,Milk,2,3.35,2026-03-25 13:02:00
C0038,INV10532,Wine,5,5.93,2026-04-28 09:03:00
C0028,INV16832,Rice,2,12.36,2026-03-20 18:44:00
C0180,INV12907,Banana,6,10.76,2026-04-30 08:05:00
C0197,INV14904,Cereal,3,16.24,2026-04-15 09:48:00
C0110,INV11064,Oil,4,3.11,2026-03-30 21:17:00
C0085,INV18636,Apple,5,4.41,2026-01-27 17:03:00
C0028,INV18667,Eggs,4,13.25,2026-03-19 22:50:00
C0181,INV14706,Apple,5,15.38,2026-02-03 16:36:00
C0160,INV15798,Cheese,5,10.48,2026-03-08 19:40:00
C0128,INV18070,Rice,5,4.8,2026-02-07 11:00:00
C0031,INV10393,Banana,6,14.5,2026-04-05 21:13:00
C0205,INV16794,Apple,1,6.54,2026-03-13 20:40:00
C0055,INV10186,Chicken,6,5.64,2026-04-12 09:19:00
C0077,INV18302,Steak,3,13.99,2026-01-15 18:21:00
C0088,INV16489,Wine,5,17.31,2026-04-17 10:12:00
C0085,INV15537,Yogurt,4,14.51,2026-03-24 10:30:00
C0040,INV17547,Steak,3,8.75,2026-04-15 14:59:00
C0191,INV10918,Granola,3,10.52,2026-03-28 13:35:00
C0138,INV10307,Chicken,5,12.59,2026-04-13 22:56:00
C0204,INV15794,Eggs,2,5.62,2026-01-04 13:24:00
C0161,INV18754,Rice,5,11.22,2026-01-24 17:07:00
C0201,INV15051,Cereal,6,1.34,2026-02-22 09:31:00
C0061,INV16089,Banana,3,4.52,2026-02-08 10:07:00
C0096,INV10613,Chicken,1,8.43,2026-01-04 20:30:00
C0129,INV12525,Chicken,3,16.69,2026-04-04 21:33:00
C0080,INV15364,Cheese,1,14.94,2026-05-01 16:43:00
C0034,INV13362,Milk,4,7.47,2026-04-21 16:07:00
C0002,INV15096,Milk,6,15.39,2026-04-22 09:21:00
C0120,INV10756,Butter,5,13.98,2026-04-06 12:01:00
C0148,INV15115,Chicken,3,4.25,2026-02-06 12:34:00
C0082,INV17228,Butter,3,3.37,2026-02-05 09:00:00
C0160,INV18423,Butter,2,10.13,2026-03-12 13:17:00
C0037,INV14642,Wine,2,3.75,2026-02-09 17:57:00
C0087,INV18857,Banana,1,3.04,2026-03-02 22:43:00
C0013,INV11736,Snacks,1,2.28,2026-02-20 10:45:00
C0153,INV17305,Diapers,3,6.17,2026-04-15 11:45:00
C0195,INV18741,Eggs,4,10.57,2026-01-12 21:51:00
C0179,INV17673,Butter,4,6.14,2026-03-24 19:49:00
C0120,INV17710,Tomato,2,3.27,2026-04-25 17:16:00
C0094,INV16424,Rice,6,16.58,2026-02-12 20:55:00
C0084,INV17427,Yogurt,1,1.92,2026-01-15 13:30:00
C0119,INV12799,Oil,3,11.2,2026-01-17 16:06:00
C0104,INV11753,Cereal,5,11.97,2026-04-12 12:34:00
C0119,INV16567,Wine,4,4.9,2026-02-01 16:10:00
C0124,INV16289,Eggs,3,4.38,2026-03-30 17:27:00
C0201,INV17133,Wine,3,10.17,2026-01-31 10:42:00
C0172,INV11277,Wine,4,2.77,2026-03-18 15:20:00
C0143,INV11600,Banana,2,6.1,2026-02-21 09:38:00
C0028,INV16209,Cereal,4,11.89,2026-01-08 09:13:00
C0210,INV12277,Wine,6,14.73,2026-04-07 10:42:00
C0039,INV17422,Steak,3,7.51,2026-03-15 15:12:00
C0053,INV15188,Oil,5,14.46,2026-03-28 12:58:00
C0112,INV15641,Eggs,5,0.94,2026-03-07 14:54:00
C0033,INV14820,Milk,3,16.3,2026-01-07 08:45:00
C0144,INV15886,Butter,3,15.69,2026-01-31 14:44:00
C0152,INV16460,Cereal,6,7.38,2026-02-18 14:34:00
C0055,INV12842,Yogurt,2,4.04,2026-02-19 21:59:00
C0093,INV16836,Cheese,3,17.96,2026-03-27 10:08:00
C0003,INV11176,Bread,2,13.21,2026-03-04 18:27:00
C0035,INV11388,Cheese,6,14.66,2026-04-21 15:57:00
C0202,INV16975,Diapers,2,8.62,2026-02-24 16:52:00
C0116,INV16304,Juice,2,4.0,2026-03-19 08:36:00
C0128,INV13879,Granola,3,7.87,2026-03-11 17:23:00
C0009,INV10621,Wine,4,12.92,2026-01-15 17:30:00
C0177,INV11312,Cheese,6,13.38,2026-04-20 20:49:00
C0072,INV17618,Granola,1,9.8,2026-03-20 09:15:00
C0121,INV11280,Steak,5,6.17,2026-01-07 22:21:00
C0137,INV10177,Yogurt,4,9.62,2026-03-02 17:46:00
C0085,INV16898,Juice,3,5.77,2026-01-05 19:59:00
C0153,INV14982,Wine,3,1.86,2026-03-02 17:10:00
C0147,INV10846,Oil,6,11.54,2026-02-06 15:05:00
C0033,INV18284,Eggs,3,5.14,2026-03-20 12:17:00
C0220,INV14210,Bread,6,2.72,2026-01-23 22:37:00
C0190,INV12477,Banana,3,14.69,2026-02-03 20:44:00
C0061,INV17945,Rice,5,15.63,2026-02-13 09:09:00
C0153,INV12526,Yogurt,4,14.05,2026-01-31 18:28:00
C0186,INV12741,Chicken,5,13.43,2026-02-14 08:41:00
C0068,INV11901,Milk,2,8.78,2026-03-02 12:30:00
C0192,INV18725,Tomato,4,12.56,2026-02-19 15:16:00
C0038,INV18691,Apple,1,5.77,2026-04-13 15:24:00
C0174,INV15173,Granola,6,17.24,2026-01-13 22:34:00
C0164,INV15798,Apple,5,16.59,2026-04-20 12:21:00
C0070,INV14376,Butter,3,12.05,2026-02-20 15:49:00
C0173,INV13962,Wine,2,9.74,2026-03-28 19:11:00
C0081,INV18973,Bread,6,0.95,2026-01-09 08:26:00
C0026,INV18606,Butter,6,8.47,2026-01-29 19:18:00
C0065,INV13164,Milk,1,11.45,2026-01-08 17:42:00
C0214,INV13553,Diapers,6,2.89,2026-01-16 09:54:00
C0155,INV12129,Snacks,6,13.94,2026-03-24 17:51:00
C0048,INV11817,Rice,3,5.87,2026-03-26 22:04:00
C0164,INV17430,Onion,4,12.71,2026-03-27 20:49:00
C0083,INV14217,Rice,1,5.57,2026-01-08 14:24:00
C0086,INV10985,Onion,3,3.86,2026-01-09 15:59:00
C0052,INV16433,Rice,6,9.26,2026-01-19 16:49:00
C0111,INV13579,Diapers,6,2.63,2026-02-26 19:16:00
C0027,INV10572,Eggs,1,10.63,2026-02-02 20:28:00
C0005,INV18155,Cheese,6,11.81,2026-04-30 08:42:00
C0100,INV14366,Cheese,6,6.47,2026-02-20 17:00:00
C0132,INV18040,Yogurt,4,7.75,2026-04-04 20:51:00
C0202,INV11149,Steak,2,0.86,2026-03-30 21:49:00
C0124,INV11986,Wine,5,16.88,2026-02-15 13:43:00
C0078,INV16564,Milk,6,17.95,2026-03-24 09:23:00
C0137,INV15572,Eggs,4,13.88,2026-02-07 18:12:00
C0046,INV10645,Snacks,6,4.09,2026-03-31 14:57:00
C0028,INV15887,Yogurt,1,16.03,2026-02-26 19:12:00
C0036,INV10585,Chicken,1,13.18,2026-03-17 11:31:00
C0100,INV11033,Steak,6,6.09,2026-03-10 21:51:00
C0116,INV10269,Milk,3,1.76,2026-04-11 19:02:00
C0104,INV11937,Chicken,6,12.28,2026-02-28 18:55:00
C0138,INV12441,Wine,2,16.71,2026-01-05 19:09:00
C0126,INV10313,Yogurt,5,1.59,2026-03-31 18:08:00
C0004,INV12823,Milk,3,14.92,2026-01-13 15:39:00
C0044,INV11048,Butter,1,9.35,2026-04-13 17:14:00
C0017,INV13321,Apple,3,14.76,2026-04-05 18:25:00
C0084,INV11980,Wine,5,3.16,2026-04-18 20:13:00
C0196,INV10747,Wine,2,6.57,2026-01-16 12:09:00
C0194,INV16802,Rice,6,7.16,2026-01-22 15:15:00
C0149,INV10667,Cheese,1,14.41,2026-03-22 17:24:00
C0200,INV12585,Bread,4,2.19,2026-01-01 10:59:00
C0023,INV14649,Apple,6,14.69,2026-04-09 15:44:00
C0033,INV13378,Cheese,6,5.46,2026-02-27 14:15:00
C0045,INV10617,Diapers,2,13.14,2026-03-20 09:40:00
C0212,INV14935,Juice,4,0.88,2026-01-31 11:07:00
C0136,INV11568,Diapers,3,15.64,2026-03-11 16:14:00
C0119,INV13410,Onion,1,4.13,2026-04-12 10:43:00
C0217,INV17773,Yogurt,2,3.55,2026-04-29 08:03:00
C0166,INV15967,Oil,2,8.28,2026-02-12 17:51:00
C0195,INV17425,Milk,1,13.54,2026-04-29 16:11:00
C0041,INV10477,Yogurt,5,2.8,2026-04-25 11:46:00
C0114,INV15341,Apple,2,13.65,2026-04-25 13:14:00
C0200,INV11805,Cereal,2,2.49,2026-04-05 14:55:00
C0052,INV16153,Tomato,1,8.9,2026-03-04 08:56:00
C0112,INV12375,Chicken,5,8.63,2026-02-19 13:08:00
C0118,INV13182,Juice,3,4.28,2026-01-17 08:44:00
C0146,INV10978,Onion,2,2.71,2026-03-01 15:26:00
C0044,INV15630,Tomato,3,11.18,2026-04-12 20:40:00
C0157,INV12785,Wine,5,15.51,2026-01-12 14:54:00
C0134,INV18016,Chicken,5,8.94,2026-03-01 12:00:00
C0187,INV17015,Tomato,2,6.43,2026-03-16 11:57:00
C0152,INV12441,Wine,1,7.99,2026-01-06 08:30:00
C0188,INV18262,Milk,4,9.94,2026-03-03 20:51:00
C0179,INV11606,Banana,4,4.94,2026-03-13 20:00:00
C0178,INV16663,Chicken,2,6.96,2026-01-31 18:05:00
C0005,INV17861,Oil,2,12.9,2026-04-20 17:47:00
C0150,INV10400,Banana,4,14.08,2026-04-22 19:25:00
C0048,INV16069,Banana,6,11.69,2026-04-21 18:04:00
C0099,INV15455,Granola,1,5.9,2026-04-07 12:44:00
C0157,INV18888,Wine,2,14.35,2026-01-11 17:56:00
C0086,INV10899,Granola,6,7.06,2026-01-07 09:24:00
C0094,INV17625,Diapers,1,7.09,2026-01-23 18:35:00
C0181,INV11098,Steak,6,14.11,2026-01-18 13:15:00
C0139,INV11861,Yogurt,6,16.95,2026-03-16 21:44:00
C0054,INV13694,Cereal,3,16.24,2026-03-06 18:27:00
C0071,INV10893,Eggs,3,6.74,2026-03-04 16:33:00
C0213,INV12011,Yogurt,6,9.95,2026-04-16 16:57:00
C0075,INV17406,Diapers,3,14.56,2026-03-30 20:56:00
C0017,INV13086,Banana,1,2.18,2026-04-25 10:18:00
C0020,INV11792,Rice,3,2.73,2026-01-19 15:09:00
C0053,INV18531,Bread,3,7.96,2026-03-29 16:59:00
C0034,INV17765,Juice,4,8.43,2026-03-24 08:18:00
C0049,INV11032,Bread,2,15.16,2026-03-08 18:21:00
C0106,INV15617,Cereal,4,11.01,2026-03-31 16:53:00
C0141,INV17296,Banana,3,10.56,2026-04-25 20:19:00
C0044,INV14260,Tomato,4,7.2,2026-02-06 20:54:00
C0013,INV12431,Juice,3,8.64,2026-01-22 17:59:00
C0042,INV18771,Oil,2,17.54,2026-04-18 19:44:00
C0171,INV12515,Rice,2,2.81,2026-02-10 17:08:00
C0113,INV14267,Juice,2,4.33,2026-04-01 08:42:00
C0082,INV15634,Cheese,3,8.51,2026-01-21 16:19:00
C0032,INV10409,Snacks,4,14.02,2026-02-28 22:20:00
C0040,INV10071,Steak,5,6.5,2026-04-01 12:30:00
C0075,INV12410,Wine,6,16.4,2026-02-26 13:44:00
C0029,INV17848,Milk,2,12.46,2026-01-15 12:01:00
C0103,INV13611,Banana,3,2.39,2026-01-08 17:41:00
C0050,INV18626,Tomato,3,4.17,2026-01-11 16:54:00
C0115,INV11432,Granola,4,4.14,2026-02-10 17:38:00
C0131,INV10919,Juice,4,3.34,2026-04-20 14:23:00
C0099,INV16109,Bread,3,6.73,2026-02-09 15:55:00
C0144,INV11436,Chicken,6,16.07,2026-04-05 14:51:00
C0114,INV14729,Rice,6,17.49,2026-02-24 19:57:00
C0107,INV12287,Wine,5,2.28,2026-01-27 12:30:00
C0135,INV15496,Eggs,5,13.81,2026-01-12 08:26:00
C0164,INV14479,Apple,2,10.36,2026-04-01 17:48:00
C0036,INV13265,Rice,4,5.78,2026-03-04 08:52:00
C0212,INV14948,Wine,3,9.3,2026-04-05 15:14:00
C0007,INV10041,Cheese,3,5.96,2026-03-23 21:40:00
C0121,INV12035,Oil,4,3.89,2026-04-27 19:41:00
C0063,INV10467,Butter,3,9.28,2026-01-09 17:47:00
C0093,INV17873,Wine,4,15.74,2026-03-22 18:30:00
C0178,INV11960,Juice,5,13.41,2026-01-03 21:16:00
C0042,INV10959,Cheese,3,8.73,2026-03-30 10:22:00
C0042,INV10867,Onion,3,8.02,2026-04-27 13:03:00
C0075,INV14779,Granola,6,16.9,2026-03-07 11:49:00
C0161,INV13003,Butter,5,13.75,2026-03-11 13:55:00
C0081,INV14933,Onion,6,12.81,2026-02-16 09:34:00
C0149,INV15762,Cheese,1,3.16,2026-02-06 13:49:00
C0125,INV16751,Cereal,2,2.56,2026-01-20 16:14:00
C0213,INV13088,Steak,5,12.66,2026-03-09 21:34:00
C0183,INV11868,Apple,4,16.56,2026-01-15 21:08:00
C0005,INV17857,Juice,3,12.69,2026-01-18 21:28:00
C0153,INV18571,Cereal,2,13.01,2026-01-04 19:52:00
C0031,INV13644,Cheese,6,3.25,2026-01-30 12:08:00
C0054,INV12134,Eggs,4,12.68,2026-04-11 09:04:00
C0005,INV17935,Apple,1,4.18,2026-01-05 20:42:00
C0132,INV10972,Yogurt,1,16.43,2026-01-06 09:19:00
C0171,INV10169,Butter,1,16.63,2026-01-27 17:57:00
C0052,INV13028,Juice,1,2.36,2026-04-19 19:17:00
C0149,INV15699,Juice,2,15.51,2026-04-10 19:39:00
C0062,INV18273,Wine,1,2.5,2026-03-16 20:00:00
C0136,INV13556,Chicken,3,3.75,2026-04-07 16:00:00
C0186,INV11617,Chicken,5,15.44,2026-03-02 13:44:00
C0151,INV13034,Banana,6,17.27,2026-01-24 21:22:00
C0098,INV16949,Chicken,5,4.71,2026-01-15 20:20:00
C0032,INV17634,Butter,5,3.14,2026-04-08 13:45:00
C0074,INV10666,Eggs,3,9.29,2026-02-19 12:29:00
C0154,INV15112,Banana,2,10.33,2026-02-07 21:27:00
C0049,INV11141,Yogurt,6,7.12,2026-01-02 18:31:00
C0173,INV11724,Snacks,4,9.79,2026-03-28 09:07:00
C0037,INV16469,Snacks,6,10.96,2026-01-14 19:59:00
C0044,INV11061,Juice,2,6.62,2026-03-18 21:25:00
C0032,INV13816,Apple,6,9.38,2026-04-08 19:49:00
C0149,INV14473,Snacks,3,8.98,2026-03-19 14:31:00
C0131,INV14570,Cheese,4,2.66,2026-02-02 15:31:00
C0060,INV12206,Bread,1,13.49,2026-04-17 09:31:00
C0174,INV10439,Rice,4,11.2,2026-02-11 10:19:00
C0160,INV11579,Eggs,6,13.73,2026-04-09 15:50:00
C0120,INV13309,Oil,6,9.36,2026-03-06 12:34:00
C0088,INV18857,Steak,1,17.18,2026-01-05 14:56:00
C0031,INV16286,Banana,3,15.47,2026-02-26 15:02:00
C0009,INV12898,Steak,6,15.6,2026-02-08 22:45:00
C0043,INV18053,Apple,2,6.17,2026-02-19 15:48:00
C0029,INV18038,Steak,6,10.08,2026-03-02 15:35:00
C0219,INV12561,Granola,1,7.53,2026-03-05 17:24:00
C0158,INV15780,Oil,3,1.86,2026-03-17 08:08:00
C0215,INV16004,Juice,6,10.84,2026-04-08 22:40:00
C0088,INV16236,Butter,4,6.74,2026-02-15 14:22:00
C0015,INV14002,Tomato,2,11.95,2026-03-17 09:58:00
C0177,INV11074,Oil,1,6.61,2026-01-03 16:20:00
C0010,INV17552,Apple,5,9.65,2026-02-23 12:01:00
C0179,INV17696,Wine,1,17.76,2026-02-18 17:24:00
C0083,INV11602,Yogurt,1,12.68,2026-01-27 13:31:00
C0129,INV15564,Rice,5,5.95,2026-02-25 11:31:00
C0163,INV11235,Steak,2,5.74,2026-01-07 12:36:00
C0103,INV13701,Diapers,6,17.28,2026-04-02 21:37:00
C0025,INV15519,Onion,1,10.54,2026-03-09 15:27:00
C0054,INV15691,Eggs,6,14.97,2026-03-06 20:19:00
C0111,INV18847,Cereal,2,7.93,2026-02-02 17:32:00
C0117,INV18972,Rice,1,11.6,2026-03-08 21:11:00
C0148,INV18179,Chicken,6,17.35,2026-04-06 15:17:00
C0164,INV18729,Diapers,4,16.88,2026-04-04 18:03:00
C0134,INV13288,Juice,4,3.34,2026-01-20 19:43:00
C0196,INV14920,Apple,4,6.28,2026-04-17 22:04:00
C0163,INV13336,Apple,3,14.97,2026-03-24 10:16:00
C0176,INV13869,Snacks,2,2.75,2026-01-25 08:15:00
C0205,INV15088,Banana,4,10.43,2026-02-25 14:41:00
C0010,INV13310,Rice,3,3.15,2026-02-03 20:51:00
C0072,INV12884,Milk,6,9.16,2026-01-03 08:55:00
C0022,INV15144,Diapers,3,15.72,2026-04-26 14:57:00
C0094,INV11480,Snacks,6,15.3,2026-01-31 09:36:00
C0189,INV18197,Butter,5,12.22,2026-03-16 20:59:00
C0135,INV14126,Yogurt,1,4.89,2026-01-16 20:51:00
C0081,INV15396,Wine,6,7.51,2026-04-06 19:15:00
C0109,INV13572,Cheese,1,3.81,2026-02-05 15:26:00
C0066,INV10917,Yogurt,5,7.24,2026-01-15 13:34:00
C0109,INV17781,Tomato,3,15.93,2026-04-30 10:23:00
C0122,INV16026,Oil,1,11.9,2026-04-26 17:02:00
C0216,INV10896,Tomato,3,10.31,2026-02-09 18:44:00
C0093,INV12000,Steak,2,15.55,2026-02-19 08:58:00
C0101,INV14187,Oil,1,16.9,2026-04-07 11:19:00
C0054,INV12626,Banana,6,6.26,2026-04-14 20:41:00
C0105,INV10556,Onion,1,14.96,2026-05-01 15:30:00
C0189,INV16766,Cereal,6,8.06,2026-04-28 21:06:00
C0212,INV12628,Onion,5,1.94,2026-02-23 17:46:00
C0209,INV18974,Cereal,4,12.76,2026-04-08 08:41:00
C0165,INV13011,Banana,6,3.14,2026-02-21 11:40:00
C0079,INV15141,Wine,1,2.71,2026-02-01 16:45:00
C0197,INV12132,Diapers,6,7.86,2026-05-01 13:28:00
C0123,INV12188,Onion,2,12.62,2026-04-16 13:51:00
C0073,INV13255,Eggs,4,7.12,2026-02-20 22:24:00
C0214,INV13678,Bread,1,16.68,2026-03-24 17:40:00
C0059,INV11458,Banana,2,5.3,2026-04-20 10:03:00
C0103,INV17028,Diapers,3,3.37,2026-02-17 10:36:00
C0031,INV10232,Granola,4,14.1,2026-04-29 15:52:00
C0173,INV18097,Butter,2,13.07,2026-01-25 21:52:00
C0201,INV14362,Oil,6,9.3,2026-01-17 14:54:00
C0053,INV13532,Oil,6,12.45,2026-02-23 10:26:00
C0203,INV12392,Bread,3,17.59,2026-01-31 17:28:00
C0064,INV16057,Wine,6,11.93,2026-01-11 08:30:00
C0035,INV15297,Snacks,6,4.45,2026-02-19 19:27:00
C0189,INV14199,Eggs,1,10.38,2026-01-07 13:59:00
C0061,INV17716,Juice,5,16.96,2026-04-13 17:45:00
C0192,INV10746,Bread,3,9.48,2026-02-18 12:25:00
C0172,INV16077,Cheese,5,1.51,2026-01-23 12:10:00
C0129,INV18075,Cereal,4,3.07,2026-02-10 19:33:00
C0111,INV12324,Onion,1,6.19,2026-01-17 15:55:00
C0214,INV14604,Juice,4,5.67,2026-04-23 12:39:00
C0213,INV14322,Granola,3,8.3,2026-01-22 13:47:00
C0126,INV12479,Steak,6,11.75,2026-02-26 08:12:00
C0039,INV10895,Tomato,2,1.42,2026-02-03 10:45:00
C0120,INV17151,Butter,4,1.5,2026-02-15 19:35:00
C0125,INV17500,Yogurt,1,15.35,2026-04-21 10:07:00
C0090,INV11534,Chicken,3,3.91,2026-01-22 19:32:00
C0211,INV14470,Wine,6,10.87,2026-03-16 08:33:00
C0197,INV12959,Apple,1,5.03,2026-03-05 18:06:00
C0085,INV10426,Oil,6,17.68,2026-01-16 14:23:00
C0152,INV11738,Cereal,2,1.3,2026-02-28 21:45:00
C0169,INV17862,Banana,6,17.23,2026-03-18 18:00:00
C0085,INV10719,Diapers,4,6.39,2026-04-04 19:58:00
