CustomerID,InvoiceNo,Description,Quantity,UnitPrice,InvoiceDate
C0127,INV18725,Steak,2,7.42,2026-03-16 19:26:00
C0135,INV13594,Eggs,2,7.02,2026-01-27 21:01:00
C0093,INV17765,Cheese,1,1.82,2026-02-14 13:54:00
C0218,INV12284,Oil,4,3.28,2026-04-20 16:59:00
C0108,INV13974,Chicken,2,1.76,2026-01-18 09:44:00
C0181,INV12345,Snacks,6,1.25,2026-02-24 13:03:00
C0180,INV11737,Wine,1,9.0,2026-03-18 21:10:00
C0008,INV12407,Juice,2,2.16,2026-01-10 08:36:00
C0213,INV16824,Cheese,2,8.88,2026-01-18 19:33:00
C0179,INV14908,Yogurt,4,13.23,2026-02-26 20:41:00
C0178,INV10217,Oil,1,3.48,2026-04-23 18:02:00
C0155,INV12844,Granola,2,0.99,2026-04-17 14:43:00
C0117,INV14228,Wine,5,6.06,2026-01-30 14:59:00
C0041,INV14454,Eggs,5,7.29,2026-01-17 19:13:00
C0103,INV10918,Tomato,4,3.96,2026-04-06 16:38:00
C0216,INV11265,Banana,4,6.19,2026-03-24 14:52:00
C0098,INV12701,Milk,3,11.92,2026-01-25 12:06:00
C0027,INV11275,Juice,5,14.2,2026-02-12 08:15:00
C0073,INV12667,Steak,1,1.92,2026-03-18 08:48:00
C0080,INV13076,Steak,2,11.78,2026-01-05 11:17:00
C0022,INV10736,Wine,4,1.59,2026-02-10 09:19:00
C0003,INV15844,Oil,4,9.4,2026-02-10 20:25:00
C0186,INV15831,Cheese,6,12.4,2026-02-12 14:57:00
C0190,INV18251,Butter,5,14.69,2026-01-20 08:37:00
C0204,INV16261,Yogurt,5,15.74,2026-01-05 12:10:00
C0039,INV17588,Eggs,6,2.4,2026-04-02 11:56:00
C0056,INV12308,Rice,5,9.68,2026-04-04 17:41:00
C0134,INV15594,Banana,2,6.63,2026-02-16 17:54:00
C0111,INV10656,Snacks,2,4.39,2026-03-20 17:04:00
C0040,INV18152,Butter,1,3.25,2026-04-22 12:35:00
C0205,INV11429,Yogurt,1,8.62,2026-01-22 22:18:00
C0042,INV11117,Onion,5,7.05,2026-01-12 09:11:00
C0182,INV17549,Onion,4,17.63,2026-04-08 22:28:00
C0167,INV12302,Butter,5,9.2,2026-02-16 21:18:00
C0103,INV16702,Diapers,6,3.02,2026-02-16 16:54:00
C0160,INV15139,Juice,1,12.53,2026-03-06 15:16:00
C0175,INV10700,Diapers,6,1.78,2026-04-12 11:44:00
C0211,INV10131,Cheese,1,5.8,2026-01-21 17:25:00
C0219,INV11196,Tomato,4,15.84,2026-03-27 09:22:00
C0120,INV17676,Steak,4,2.68,2026-01-24 19:06:00
C0102,INV17097,Chicken,4,6.45,2026-02-10 13:38:00
C0125,INV13484,Yogurt,1,5.59,2026-01-05 16:09:00
C0121,INV12385,Chicken,3,10.57,2026-03-18 20:24:00
C0016,INV15923,Apple,4,4.47,2026-01-28 21:01:00
C0195,INV16930,Onion,3,11.73,2026-01-11 10:04:00
C0071,INV16637,Eggs,3,15.83,2026-02-27 21:26:00
C0135,INV13508,Onion,2,15.09,2026-01-12 22:57:00
C0110,INV15604,Oil,2,4.22,2026-05-01 14:30:00
C0122,INV18774,Rice,6,8.31,2026-04-27 19:36:00
C0100,INV10163,Steak,5,4.22,2026-04-03 18:37:00
C0158,INV12370,Cereal,6,17.77,2026-05-01 19:47:00
C0212,INV15186,Bread,2,16.22,2026-04-30 10:31:00
C0082,INV11862,Apple,3,9.76,2026-01-01 15:53:00
C0220,INV12060,Banana,6,17.47,2026-01-13 08:13:00
C0191,INV13075,Apple,6,10.19,2026-01-22 17:24:00
C0056,INV15704,Chicken,2,17.51,2026-03-15 08:23:00
C0209,INV15961,Bread,3,16.22,2026-03-06 21:55:00
C0032,INV18178,Banana,4,7.86,2026-02-15 21:34:00
C0110,INV18572,Cereal,1,16.73,2026-02-28 14:23:00
C0046,INV12665,Steak,4,7.36,2026-04-19 18:44:00
C0175,INV17168,Oil,6,11.47,2026-04-29 22:54:00
C0026,INV11436,Butter,1,11.97,2026-03-20 22:26:00
C0027,INV18134,Diapers,5,2.51,2026-02-26 16:37:00
C0207,INV10535,Oil,4,4.44,2026-04-10 15:35:00
C0098,INV11876,Chicken,4,17.15,2026-02-14 20:58:00
C0119,INV16766,Snacks,1,16.96,2026-04-11 11:32:00
C0073,INV14385,Onion,3,15.22,2026-04-12 22:26:00
C0173,INV13958,Bread,4,1.36,2026-01-04 10:50:00
C0096,INV18503,Diapers,3,6.56,2026-03-15 14:15:00
C0143,INV16413,Chicken,5,11.88,2026-04-17 08:51:00
C0148,INV17031,Cheese,6,7.52,2026-04-04 10:25:00
C0082,INV18476,Rice,4,4.77,2026-04-01 20:08:00
C0130,INV11940,Wine,4,15.3,2026-03-22 22:16:00
C0215,INV12606,Cereal,2,2.4,2026-01-04 14:00:00
C0161,INV12508,Bread,5,12.97,2026-04-28 09:36:00
C0098,INV10415,Cheese,4,11.71,2026-04-10 13:11:00
C0062,INV13634,Oil,2,10.01,2026-02-01 19:49:00
C0207,INV16195,Onion,6,1.69,2026-01-11 22:09:00
C0161,INV10380,Wine,1,2.71,2026-04-29 17:07:00
C0028,INV12324,Oil,3,16.19,2026-01-12 09:31:00
C0217,INV15922,Chicken,4,2.53,2026-04-12 08:26:00
C0019,INV17972,Eggs,2,12.62,2026-02-18 22:20:00
C0163,INV17388,Rice,2,5.94,2026-04-26 10:42:00
C0146,INV10516,Butter,3,17.89,2026-03-03 17:38:00
C0140,INV10083,Rice,5,13.56,2026-04-29 09:12:00
C0156,INV10485,Steak,1,9.71,2026-04-08 10:13:00
C0094,INV11881,Chicken,1,6.43,2026-01-29 09:46:00
C0178,INV12074,Onion,3,9.08,2026-01-12 13:45:00
C0142,INV14823,Banana,6,14.72,2026-02-25 16:25:00
C0050,INV14098,Rice,2,12.62,2026-04-24 19:17:00
C0101,INV11686,Wine,5,6.16,2026-04-12 11:46:00
C0125,INV17102,Banana,4,11.06,2026-02-04 21:20:00
C0160,INV11763,Diapers,4,8.18,2026-03-14 13:23:00
C0162,INV11053,Banana,2,16.1,2026-03-07 12:37:00
C0105,INV14809,Diapers,6,17.15,2026-03-09 13:25:00
C0008,INV11879,Rice,3,8.19,2026-01-24 13:15:00
C0019,INV13526,Juice,3,3.29,2026-02-10 09:00:00
C0082,INV10179,Cereal,2,8.8,2026-04-12 13:57:00
C0060,INV11086,Snacks,3,11.15,2026-03-09 11:06:00
C0144,INV14556,Diapers,6,2.09,2026-04-25 18:26:00
C0175,INV17131,Cereal,3,4.21,2026-01-07 20:31:00
C0128,INV10767,Onion,4,2.85,2026-02-27 10:38:00
C0084,INV16273,Tomato,5,1.17,2026-01-03 18:50:00
C0220,INV10077,Banana,3,3.05,2026-02-21 08:57:00
C0137,INV18643,Milk,3,11.89,2026-01-09 15:06:00
C0213,INV16801,Oil,3,6.26,2026-02-14 14:05:00
C0143,INV15132,Yogurt,5,1.61,2026-02-08 19:29:00
C0127,INV11990,Juice,5,2.57,2026-01-29 08:52:00
C0003,INV12274,Butter,3,15.62,2026-04-03 14:14:00
C0044,INV11443,Chicken,6,16.32,2026-02-17 21:57:00
C0138,INV10081,Milk,3,15.99,2026-01-06 09:03:00
C0078,INV11230,Onion,3,12.63,2026-04-12 20:24:00
C0070,INV12791,Cheese,5,8.72,2026-01-17 13:55:00
C0038,INV16772,Banana,6,2.9,2026-03-09 11:36:00
C0123,INV18030,Onion,3,14.09,2026-03-03 11:05:00
C0068,INV14854,Eggs,3,10.41,2026-04-22 11:42:00
C0166,INV13374,Eggs,1,17.51,2026-01-08 11:00:00
C0172,INV13542,Banana,4,4.03,2026-01-14 13:13:00
C0209,INV18645,Granola,3,13.88,2026-02-09 19:29:00
C0168,INV12524,Granola,1,16.52,2026-01-29 22:23:00
C0099,INV17413,Diapers,5,4.29,2026-02-21 11:04:00
C0072,INV16932,Rice,6,6.08,2026-04-22 17:41:00
C0027,INV12414,Banana,1,13.61,2026-01-31 08:57:00
C0118,INV13065,Onion,1,8.99,2026-03-09 15:22:00
C0068,INV11939,Steak,1,6.9,2026-01-28 10:25:00
C0129,INV17060,Granola,3,1.71,2026-02-04 13:06:00
C0013,INV16268,Apple,2,5.86,2026-02-21 10:38:00
C0071,INV18677,Diapers,4,9.72,2026-01-14 18:03:00
C0166,INV14079,Butter,2,2.78,2026-04-25 08:36:00
C0069,INV13912,Eggs,5,2.54,2026-01-29 22:39:00
C0180,INV16629,Snacks,4,2.54,2026-04-04 21:56:00
C0178,INV14396,Yogurt,2,3.74,2026-01-27 13:40:00
C0074,INV14719,Bread,1,3.98,2026-04-27 19:39:00
C0123,INV15003,Tomato,2,6.22,2026-01-09 10:11:00
C0086,INV17459,Cheese,1,12.26,2026-02-24 13:01:00
C0046,INV14323,Eggs,2,12.48,2026-04-20 08:38:00
C0091,INV17764,Wine,1,9.2,2026-02-01 15:07:00
C0012,INV10285,Wine,6,17.84,2026-04-17 11:33:00
C0129,INV12742,Cheese,1,2.52,2026-04-13 19:21:00
C0116,INV18040,Juice,5,5.23,2026-03-04 12:23:00
C0118,INV10223,Juice,3,13.01,2026-04-25 16:49:00
C0170,INV17936,Butter,3,12.6,2026-04-04 18:01:00
C0038,INV16723,Tomato,6,17.9,2026-02-15 15:01:00
C0063,INV17057,Juice,2,13.6,2026-01-25 22:24:00
C0164,INV11769,Onion,6,12.48,2026-04-26 22:28:00
C0135,INV12867,Onion,6,6.8,2026-02-12 14:37:00
C0107,INV14527,Oil,2,1.51,2026-03-08 19:21:00
C0214,INV12015,Apple,4,10.55,2026-04-12 20:22:00
C0074,INV11806,Bread,4,16.75,2026-01-19 15:43:00
C0039,INV18572,Oil,5,10.4,2026-01-21 12:31:00
C0074,INV11059,Oil,1,8.61,2026-01-28 12:52:00
C0152,INV12023,Milk,4,6.06,2026-02-25 13:42:00
C0214,INV10011,Milk,3,3.17,2026-04-23 12:50:00
C0220,INV18225,Steak,2,17.2,2026-04-02 12:09:00
C0188,INV13224,Apple,5,16.59,2026-02-07 11:02:00
C0122,INV15811,Tomato,6,11.76,2026-02-24 14:57:00
C0026,INV14281,Oil,5,6.14,2026-03-14 14:43:00
C0083,INV12281,Chicken,3,3.13,2026-03-12 11:19:00
C0079,INV11403,Oil,5,16.75,2026-03-01 16:11:00
C0097,INV17159,Butter,2,9.86,2026-03-30 13:32:00
C0176,INV15859,Banana,3,8.16,2026-02-23 14:29:00
C0008,INV10433,Apple,1,13.8,2026-03-20 22:19:00
C0202,INV13976,Wine,5,7.22,2026-03-21 16:57:00
C0145,INV14807,Milk,4,2.97,2026-03-27 08:29:00
C0207,INV18488,Banana,1,2.26,2026-02-04 21:41:00
C0028,INV15464,Diapers,1,14.94,2026-03-14 15:44:00
C0085,INV10998,Butter,6,10.86,2026-03-07 19:45:00
C0014,INV13360,Granola,2,10.47,2026-03-05 10:14:00
C0173,INV12536,Oil,6,6.15,2026-04-30 08:51:00
C0125,INV13289,Butter,1,0.8,2026-03-19 22:07:00
C0134,INV11588,Tomato,2,2.58,2026-01-04 21:32:00
C0114,INV16402,Milk,1,5.96,2026-03-03 10:52:00
C0061,INV18958,Onion,5,12.52,2026-04-20 18:39:00
C0032,INV17084,Cheese,6,1.17,2026-01-19 21:47:00
C0169,INV13944,Rice,5,13.56,2026-03-11 11:30:00
C0123,INV14752,Oil,6,2.52,2026-03-17 15:23:00
C0171,INV14509,Snacks,4,12.8,2026-01-14 15:26:00
C0209,INV16961,Cheese,1,5.67,2026-01-16 17:24:00
C0003,INV14961,Milk,6,11.99,2026-03-26 17:28:00
C0011,INV15812,Cheese,4,15.98,2026-02-28 12:00:00
C0041,INV15862,Granola,5,4.43,2026-04-26 19:33:00
C0100,INV18406,Eggs,2,12.08,2026-02-15 18:46:00
C0145,INV15559,Banana,6,15.57,2026-01-18 12:50:00
C0196,INV14964,Snacks,1,16.56,2026-03-24 15:24:00
C0121,INV12956,Wine,6,16.75,2026-04-10 18:33:00
C0067,INV12121,Cereal,5,17.23,2026-02-14 17:39:00
C0213,INV16616,Eggs,1,1.31,2026-04-04 10:14:00
C0025,INV11741,Yogurt,6,8.99,2026-04-08 11:49:00
C0207,INV13877,Butter,2,13.32,2026-02-19 20:26:00
C0017,INV11015,Diapers,3,2.77,2026-04-19 19:04:00
C0114,INV16133,Diapers,6,15.26,2026-04-29 10:20:00
C0028,INV17365,Snacks,2,17.81,2026-03-15 16:12:00
C0051,INV14137,Yogurt,4,12.48,2026-01-29 11:47:00
C0042,INV17112,Granola,2,2.28,2026-01-04 18:42:00
C0025,INV13335,Milk,2,16.16,2026-02-16 20:26:00
C0146,INV18956,Eggs,3,3.99,2026-04-04 22:46:00
C0165,INV18654,Yogurt,2,15.12,2026-03-15 21:30:00
C0129,INV15769,Juice,5,16.28,2026-04-20 10:51:00
C0018,INV17191,Apple,6,7.27,2026-01-10 17:05:00
C0033,INV18475,Oil,1,2.83,2026-01-30 08:38:00
C0139,INV15422,Bread,2,14.93,2026-02-07 22:53:00
C0065,INV16397,Juice,1,15.81,2026-01-21 12:04:00
C0137,INV13956,Granola,5,9.4,2026-02-21 17:03:00
C0140,INV11817,Wine,4,16.92,2026-02-03 18:01:00
C0009,INV15539,Apple,3,4.25,2026-04-24 20:03:00
C0036,INV13347,Steak,6,6.47,2026-04-07 18:58:00
C0016,INV13861,Yogurt,1,14.66,2026-03-14 22:39:00
C0180,INV10580,Juice,1,17.14,2026-03-18 19:39:00
C0021,INV17845,Cheese,3,13.24,2026-01-14 08:31:00
C0130,INV13691,Juice,4,9.01,2026-04-11 21:56:00
C0059,INV10352,Milk,1,14.11,2026-04-14 11:34:00
C0156,INV16216,Bread,5,9.09,2026-02-19 20:24:00
C0179,INV12052,Apple,6,8.14,2026-01-18 09:28:00
C0031,INV16025,Juice,2,6.7,2026-04-28 08:15:00
C0060,INV11508,Wine,1,4.71,2026-04-06 20:56:00
C0207,INV18786,Wine,1,17.84,2026-01-02 21:46:00
C0064,INV10932,Eggs,1,2.98,2026-01-24 12:02:00
C0081,INV15729,Diapers,6,16.12,2026-02-07 10:38:00
C0102,INV17844,Butter,6,2.12,2026-02-02 16:13:00
C0127,INV15849,Tomato,4,13.07,2026-05-01 13:49:00
C0142,INV14796,Tomato,5,16.16,2026-02-10 19:34:00
C0129,INV11711,Milk,3,16.29,2026-04-01 17:31:00
C0072,INV11286,Chicken,2,15.27,2026-03-08 11:19:00
C0190,INV13454,Butter,3,13.27,2026-04-11 10:02:00
C0061,INV17214,Banana,1,1.17,2026-04-18 08:17:00
C0072,INV16295,Oil,1,1.83,2026-04-20 17:24:00
C0127,INV10309,Snacks,4,8.44,2026-01-29 11:24:00
C0048,INV17063,Steak,1,12.16,2026-01-05 16:48:00
C0090,INV10426,Diapers,3,16.67,2026-04-27 12:51:00
C0193,INV13548,Bread,3,13.28,2026-03-21 14:55:00
C0110,INV10936,Butter,5,7.48,2026-04-03 22:43:00
C0074,INV18762,Banana,4,10.65,2026-03-14 20:33:00
C0067,INV12664,Snacks,4,13.62,2026-04-29 11:08:00
C0004,INV14599,Onion,1,17.98,2026-04-09 16:18:00
C0087,INV16466,Milk,5,5.52,2026-02-04 18:16:00
C0201,INV10203,Butter,3,10.58,2026-02-11 21:16:00
C0217,INV12930,Banana,4,1.1,2026-01-02 15:02:00
C0092,INV17868,Steak,2,7.83,2026-03-16 09:17:00
C0157,INV15146,Eggs,4,3.89,2026-04-09 20:17:00
C0067,INV18109,Cheese,2,11.64,2026-01-19 21:39:00
C0168,INV10813,Tomato,1,12.06,2026-01-24 18:32:00
C0113,INV15200,Milk,5,13.14,2026-01-08 19:16:00
C0066,INV10265,Juice,5,13.16,2026-03-18 11:22:00
C0028,INV11270,Granola,4,2.75,2026-01-10 11:13:00
C0084,INV16085,Apple,1,11.84,2026-04-23 12:09:00
C0007,INV15351,Diapers,3,6.56,2026-02-22 22:41:00
C0096,INV17712,Oil,5,1.34,2026-02-17 08:18:00
C0039,INV10419,Butter,5,4.44,2026-02-10 16:45:00
C0200,INV18327,Wine,6,6.72,2026-01-28 14:53:00
C0150,INV10535,Cheese,4,13.92,2026-03-25 09:04:00
C0058,INV18250,Wine,6,10.23,2026-02-23 16:46:00
C0032,INV18647,Milk,5,8.92,2026-03-09 16:28:00
C0082,INV14411,Chicken,5,5.84,2026-02-01 13:15:00
C0205,INV15931,Tomato,4,6.21,2026-01-15 19:15:00
C0114,INV16717,Juice,1,6.85,2026-03-06 09:58:00
C0093,INV17933,Diapers,2,8.52,2026-02-23 11:36:00
C0212,INV12053,Steak,2,14.15,2026-02-22 18:37:00
C0171,INV12264,Diapers,3,14.49,2026-02-13 13:07:00
C0021,INV16693,Apple,5,17.71,2026-03-15 15:40:00
C0198,INV13246,Rice,4,1.07,2026-01-16 14:16:00
C0196,INV17699,Butter,2,15.75,2026-04-17 14:01:00
C0177,INV12736,Eggs,2,9.66,2026-03-09 22:24:00
C0109,INV15806,Cheese,4,12.79,2026-01-31 19:18:00
C0031,INV15519,Cereal,5,11.27,2026-01-14 19:02:00
C0019,INV15816,Banana,4,11.65,2026-04-05 21:27:00
C0075,INV17817,Cheese,6,3.96,2026-04-09 17:58:00
C0210,INV18346,Eggs,2,16.2,2026-03-17 17:23:00
C0173,INV17431,Snacks,3,8.34,2026-03-07 19:37:00
C0072,INV11588,Tomato,3,9.28,2026-01-07 17:33:00
C0135,INV18327,Apple,3,6.35,2026-02-10 20:11:00
C0037,INV10688,Chicken,4,9.73,2026-03-15 22:39:00
C0081,INV11630,Juice,3,3.65,2026-02-06 12:31:00
C0113,INV13665,Rice,3,16.95,2026-02-03 17:48:00
C0028,INV13796,Onion,2,2.45,2026-03-12 21:32:00
C0194,INV12767,Bread,5,16.32,2026-04-25 16:34:00
C0205,INV13198,Bread,4,15.12,2026-01-04 13:13:00
C0073,INV16988,Banana,5,2.97,2026-02-28 12:58:00
C0029,INV11966,Banana,4,9.28,2026-01-12 21:08:00
C0072,INV11909,Juice,1,13.6,2026-01-29 19:04:00
C0084,INV12568,Granola,3,5.55,2026-03-22 19:32:00
C0173,INV11214,Cereal,1,8.25,2026-04-30 19:50:00
C0134,INV15203,Chicken,5,12.17,2026-04-23 18:02:00
C0163,INV10131,Tomato,2,10.89,2026-04-22 11:43:00
C0051,INV14347,Yogurt,2,9.13,2026-01-24 19:31:00
C0073,INV12160,Chicken,6,15.86,2026-03-08 21:46:00
C0192,INV13510,Bread,4,1.96,2026-03-13 17:13:00
C0182,INV12919,Milk,4,12.63,2026-03-20 14:40:00
C0150,INV13846,Juice,4,9.92,2026-01-24 22:19:00
C0216,INV13800,Oil,6,9.14,2026-04-12 18:25:00
C0154,INV15852,Steak,4,5.88,2026-01-29 09:56:00
C0194,INV14707,Apple,4,6.4,2026-03-26 14:07:00
C0046,INV17615,Cereal,6,2.75,2026-03-31 14:45:00
C0033,INV17926,Yogurt,5,7.89,2026-01-31 08:18:00
C0069,INV18315,Chicken,4,1.85,2026-04-09 13:16:00
C0173,INV15204,Apple,4,14.72,2026-02-24 14:16:00
C0014,INV14397,Yogurt,6,4.57,2026-03-23 21:02:00
C0079,INV17335,Apple,2,10.65,2026-01-22 16:13:00
C0200,INV11808,Diapers,5,6.47,2026-03-19 16:01:00
C0185,INV10346,Snacks,1,14.22,2026-02-12 22:22:00
C0197,INV11040,Milk,5,4.42,2026-03-10 11:10:00
C0215,INV18777,Snacks,6,4.74,2026-04-13 10:58:00
C0096,INV15432,Apple,2,10.31,2026-02-01 08:02:00
C0217,INV10329,Granola,1,9.43,2026-04-12 15:02:00
C0041,INV14639,Oil,1,4.76,2026-04-09 19:15:00
C0009,INV14464,Butter,4,12.07,2026-01-17 21:47:00
C0070,INV11392,Eggs,1,9.48,2026-04-01 20:46:00
C0107,INV10331,Bread,6,15.08,2026-03-19 22:09:00
C0025,INV16409,Chicken,5,15.58,2026-04-11 13:27:00
C0132,INV10384,Oil,3,8.69,2026-01-13 12:41:00
C0148,INV17724,Snacks,3,8.19,2026-01-29 14:35:00
C0072,INV17920,Oil,6,9.97,2026-02-01 14:01:00
C0128,INV16450,Juice,5,13.09,2026-02-27 11:36:00
C0007,INV16511,Tomato,4,7.16,2026-03-14 09:41:00
C0080,INV15447,Cheese,6,17.58,2026-01-13 16:10:00
C0054,INV18026,Wine,2,2.24,2026-02-21 17:53:00
C0122,INV18576,Wine,2,1.81,2026-03-05 12:26:00
C0080,INV15536,Cheese,1,6.33,2026-03-14 17:26:00
C0002,INV14394,Chicken,5,14.47,2026-03-11 15:20:00
C0167,INV13863,Cereal,4,12.99,2026-03-07 16:54:00
C0190,INV11335,Butter,4,12.83,2026-02-18 10:48:00
C0004,INV12656,Granola,6,2.89,2026-01-26 15:55:00
C0030,INV10640,Apple,4,3.74,2026-04-13 16:31:00
C0036,INV18964,Apple,4,0.96,2026-01-16 14:18:00
C0185,INV14442,Granola,3,11.38,2026-02-17 17:41:00
C0043,INV12319,Oil,5,12.58,2026-04-13 17:45:00
C0096,INV18510,Diapers,3,8.92,2026-01-27 22:21:00
C0192,INV12218,Rice,5,13.1,2026-03-02 08:20:00
C0107,INV12937,Cheese,4,1.95,2026-01-01 12:44:00
C0049,INV13265,Butter,5,8.69,2026-01-13 08:39:00
C0120,INV12564,Eggs,3,11.75,2026-04-24 11:22:00
C0161,INV10232,Chicken,3,5.69,2026-04-27 21:27:00
C0150,INV15010,Juice,5,13.99,2026-04-30 12:35:00
C0139,INV13320,Eggs,5,3.42,2026-04-04 11:17:00
C0046,INV14308,Wine,1,2.98,2026-03-08 17:41:00
C0197,INV16275,Cereal,5,14.08,2026-03-17 17:17:00
C0207,INV17757,Chicken,2,0.85,2026-01-30 11:05:00
C0206,INV12401,Cheese,2,8.98,2026-01-01 13:04:00
C0014,INV12245,Granola,4,8.12,2026-03-02 13:19:00
C0129,INV11922,Tomato,5,7.56,2026-04-10 14:45:00
C0122,INV15817,Oil,5,6.25,2026-01-11 22:38:00
C0216,INV13505,Rice,6,15.14,2026-04-02 10:53:00
C0112,INV17236,Yogurt,6,14.37,2026-03-29 09:35:00
C0112,INV15705,Rice,1,15.7,2026-04-20 15:49:00
C0172,INV15669,Apple,2,11.41,2026-04-23 22:12:00
C0098,INV16131,Rice,6,17.92,2026-01-26 15:23:00
C0135,INV13194,Bread,5,6.14,2026-01-13 22:23:00
C0065,INV18238,Bread,5,5.5,2026-03-24 12:41:00
C0123,INV16526,Milk,6,12.91,2026-02-05 18:03:00
C0147,INV10499,Yogurt,5,11.67,2026-03-04 10:30:00
C0192,INV18939,Butter,1,7.16,2026-03-20 22:45:00
C0040,INV12899,Cheese,1,8.02,2026-04-19 09:03:00
C0114,INV11022,Cereal,1,15.56,2026-02-05 21:12:00
C0168,INV10274,Cereal,6,15.39,2026-02-10 22:45:00
C0044,INV16001,Granola,1,16.98,2026-02-21 14:53:00
C0171,INV11008,Eggs,2,14.99,2026-03-06 10:46:00
C0069,INV11376,Rice,4,1.57,2026-03-19 11:44:00
C0130,INV16706,Rice,6,13.65,2026-04-18 08:19:00
C0071,INV15746,Butter,3,8.82,2026-04-18 19:05:00
C0145,INV17586,Eggs,1,16.59,2026-01-24 19:05:00
C0048,INV15202,Wine,6,17.41,2026-04-09 10:50:00
C0003,INV13564,Juice,4,2.2,2026-04-03 11:19:00
C0215,INV13131,Cheese,3,1.72,2026-04-01 12:11:00
C0072,INV12301,Wine,3,7.92,2026-04-17 11:17:00
C0052,INV12902,Oil,3,12.8,2026-02-03 09:31:00
C0091,INV15958,Juice,6,9.8,2026-04-17 18:43:00
C0213,INV12794,Milk,5,7.43,2026-03-10 17:13:00
C0180,INV17109,Juice,6,14.75,2026-04-12 12:13:00
C0088,INV18254,Steak,6,14.46,2026-01-12 16:49:00
C0054,INV14231,Chicken,4,5.29,2026-04-29 09:33:00
C0169,INV13055,Yogurt,2,8.84,2026-02-11 13:36:00
C0097,INV10555,Cereal,6,2.6,2026-02-15 21:57:00
C0003,INV12601,Apple,4,6.56,2026-03-24 22:06:00
C0048,INV15866,Oil,2,8.83,2026-01-24 20:01:00
C0113,INV17479,Wine,5,12.75,2026-04-04 14:30:00
C0214,INV13991,Onion,6,7.22,2026-02-13 15:43:00
C0103,INV14919,Milk,2,13.93,2026-04-26 22:32:00
C0028,INV16898,Apple,3,17.21,2026-02-21 17:01:00
C0042,INV18392,Rice,3,16.05,2026-03-31 16:12:00
C0146,INV12287,Cheese,6,6.53,2026-01-07 09:19:00
C0203,INV12318,Juice,4,7.61,2026-02-28 08:42:00
C0038,INV13284,Rice,3,6.09,2026-01-24 11:54:00
C0053,INV17153,Eggs,6,5.01,2026-03-29 16:54:00
C0199,INV16132,Bread,4,3.54,2026-01-13 15:35:00
C0176,INV16457,Chicken,4,12.3,2026-04-17 15:45:00
C0063,INV11570,Snacks,2,6.28,2026-04-30 10:25:00
C0198,INV15360,Oil,6,13.36,2026-02-24 17:25:00
C0137,INV11175,Juice,4,12.32,2026-03-17 08:14:00
C0156,INV12919,Tomato,3,7.03,2026-03-06 21:00:00
C0157,INV16524,Eggs,6,4.76,2026-03-05 11:02:00
C0055,INV14947,Apple,1,6.64,2026-03-25 10:27:00
C0039,INV14669,Oil,4,12.41,2026-03-03 08:16:00
C0108,INV12942,Rice,4,12.54,2026-04-17 09:29:00
C0207,INV11354,Juice,6,13.4,2026-03-25 21:25:00
C0206,INV10201,Rice,3,3.01,2026-03-06 14:43:00
C0117,INV10190,Yogurt,6,17.31,2026-02-21 14:49:00
C0014,INV14964,Apple,3,13.56,2026-01-15 17:51:00
C0206,INV17378,Granola,3,14.23,2026-04-02 13:54:00
C0137,INV15978,Butter,2,17.67,2026-03-10 20:24:00
C0173,INV11311,Cheese,1,6.6,2026-04-30 19:37:00
C0067,INV13238,Granola,5,13.32,2026-02-28 14:03:00
C0119,INV14616,Milk,1,15.73,2026-02-28 13:03:00
C0154,INV16051,Onion,4,6.6,2026-02-07 20:52:00
